_id,duration,number,time,type,uid,timestamp
5faa29b480c065cb070d1600,0,22242e31872dd9f2fe6d3b065ee33cb570f236ac,2018-10-18 10:19:25,3,user1,1539872365
5faa29b480c065cb070d1601,0,70f226887121b0425c69c4af2d0419f0c8caa746,2018-10-18 14:12:34,3,user1,1539886354
5faa29b480c065cb070d1602,0,1e0df522e76b661e61e60efd57e82dfa42a16496,2018-10-19 00:49:12,2,user1,1539924552
5faa29b480c065cb070d1603,0,dc671da27a4958205c61514ece426405b706a770,2018-10-19 23:24:30,2,user1,1540005870
5faa29b480c065cb070d1604,111,dc671da27a4958205c61514ece426405b706a770,2018-10-19 23:25:20,2,user1,1540005920
5faa29b480c065cb070d1605,99,3ea119d62ee7c7322e37127edff76b86f20aa870,2018-10-19 23:42:08,1,user1,1540006928
5faa29b480c065cb070d1606,0,7eba6b2a74a1d203b402106dd9aff21139ab2a7a,2018-10-20 06:55:05,3,user1,1540032905
5faa29b480c065cb070d1607,0,3ea119d62ee7c7322e37127edff76b86f20aa870,2018-10-20 11:51:41,3,user1,1540050701
5faa29b480c065cb070d1608,0,3ea119d62ee7c7322e37127edff76b86f20aa870,2018-10-20 11:53:40,2,user1,1540050820
5faa29b480c065cb070d1609,197,3ea119d62ee7c7322e37127edff76b86f20aa870,2018-10-20 16:42:20,1,user1,1540068140
5faa29b480c065cb070d160a,94,3ea119d62ee7c7322e37127edff76b86f20aa870,2018-10-21 00:37:10,1,user1,1540096630
5faa29b480c065cb070d160b,15,3ea119d62ee7c7322e37127edff76b86f20aa870,2018-10-21 00:45:45,1,user1,1540097145
5faa29b480c065cb070d160c,14,3ea119d62ee7c7322e37127edff76b86f20aa870,2018-10-21 00:47:25,2,user1,1540097245
5faa29b480c065cb070d160d,0,7eba6b2a74a1d203b402106dd9aff21139ab2a7a,2018-10-21 16:08:27,3,user1,1540152507
5faa29b480c065cb070d160e,0,7eba6b2a74a1d203b402106dd9aff21139ab2a7a,2018-10-21 16:09:21,3,user1,1540152561
5faa29b480c065cb070d160f,0,7eba6b2a74a1d203b402106dd9aff21139ab2a7a,2018-10-21 18:02:19,3,user1,1540159339
5faa29b480c065cb070d1610,0,4195957d98f2eff2e56b2f048eb2033c6daacc5f,2018-10-22 07:47:52,3,user1,1540208872
5faa29b480c065cb070d1611,0,7eba6b2a74a1d203b402106dd9aff21139ab2a7a,2018-10-22 09:54:58,3,user1,1540216498
5faa29b480c065cb070d1612,0,7eba6b2a74a1d203b402106dd9aff21139ab2a7a,2018-10-22 10:27:07,3,user1,1540218427
5faa29b480c065cb070d1613,0,7eba6b2a74a1d203b402106dd9aff21139ab2a7a,2018-10-22 12:32:48,3,user1,1540225968
5faa29b480c065cb070d1614,5,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-10-22 12:38:59,2,user1,1540226339
5faa29b480c065cb070d1616,293,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-10-22 12:39:46,1,user1,1540226386
5faa29b480c065cb070d1615,0,356a192b7913b04c54574d18c28d46e6395428ab,2018-10-22 12:43:06,3,user1,1540226586
5faa29b480c065cb070d1617,43,bd45f767f3bf39272be658ceeaa2c2214bd4da05,2018-10-22 22:28:13,2,user1,1540261693
5faa29b480c065cb070d1618,62,bd45f767f3bf39272be658ceeaa2c2214bd4da05,2018-10-22 22:29:23,2,user1,1540261763
5faa29b480c065cb070d1619,0,cbf6f2d4e8680f0f1e0e1e2826d8997d314b437b,2018-10-23 10:53:58,3,user1,1540306438
5faa29b480c065cb070d161a,0,84c0dde35cbee17465371fdeb6ff831f883fe996,2018-10-23 14:31:47,3,user1,1540319507
5faa29b7c4ada167e46ae082,397,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-10-24 12:40:54,2,user1,1540399254
5faa29b7c4ada167e46ae083,0,ce5c26430087fe3c8ca754856e7e83369cc872c2,2018-10-24 18:12:40,3,user1,1540419160
5faa29b75cface29df876420,1251,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-10-26 15:45:34,2,user1,1540583134
5faa29b75cface29df876421,0,ae1fd91cc68e13c0740f7d11c775c9d0efc74851,2018-10-27 00:26:35,3,user1,1540614395
5faa29b75cface29df876422,0,b18763b8356388a049663daf98bd5a11871da7f9,2018-10-27 00:44:12,3,user1,1540615452
5faa29b75cface29df876423,43,ae1fd91cc68e13c0740f7d11c775c9d0efc74851,2018-10-27 01:00:18,2,user1,1540616418
5faa29b75cface29df876424,3,b18763b8356388a049663daf98bd5a11871da7f9,2018-10-27 01:05:41,2,user1,1540616741
5faa29b75cface29df876425,3,b18763b8356388a049663daf98bd5a11871da7f9,2018-10-27 01:06:56,2,user1,1540616816
5faa29b75cface29df876426,45,b18763b8356388a049663daf98bd5a11871da7f9,2018-10-27 01:08:28,2,user1,1540616908
5faa29b75cface29df876427,23,b18763b8356388a049663daf98bd5a11871da7f9,2018-10-27 01:42:54,2,user1,1540618974
5faa29b75cface29df876428,0,4bd8f3526cd8b59271900446abe0956b18d707c0,2018-10-27 15:48:38,3,user1,1540669718
5faa29b75cface29df876429,22,4bd8f3526cd8b59271900446abe0956b18d707c0,2018-10-27 15:58:55,2,user1,1540670335
5faa29b75cface29df87642a,52,4bd8f3526cd8b59271900446abe0956b18d707c0,2018-10-27 15:59:40,2,user1,1540670380
5faa29b75cface29df87642b,424,dc671da27a4958205c61514ece426405b706a770,2018-10-27 22:04:12,1,user1,1540692252
5faa29b75cface29df87642c,139,3ea119d62ee7c7322e37127edff76b86f20aa870,2018-10-28 02:16:09,2,user1,1540707369
5faa29b75cface29df87642d,3,bd45f767f3bf39272be658ceeaa2c2214bd4da05,2018-10-28 02:19:04,2,user1,1540707544
5faa29b75cface29df87642e,0,94ad2fa39b50a0676001bd1d2f4b986fd862c7c6,2018-10-28 02:20:36,2,user1,1540707636
5faa29b75cface29df87642f,596,4671ffbdd7a25b627a96191ca649b99e917dc35,2018-10-28 02:20:40,2,user1,1540707640
5faa29b75cface29df876430,0,1ea1a7062ba95dd2adb6bfeae40e4e69b761d8a,2018-10-28 02:39:39,2,user1,1540708779
5faa29b75cface29df876431,139,3ea119d62ee7c7322e37127edff76b86f20aa870,2018-10-28 02:40:20,1,user1,1540708820
5faa29b75cface29df876432,417,1ea1a7062ba95dd2adb6bfeae40e4e69b761d8a,2018-10-28 02:42:51,1,user1,1540708971
5faa29b75cface29df876433,41,3ea119d62ee7c7322e37127edff76b86f20aa870,2018-10-28 02:49:34,1,user1,1540709374
5faa29b75cface29df876434,18,3ea119d62ee7c7322e37127edff76b86f20aa870,2018-10-28 02:51:44,2,user1,1540709504
5faa29b75cface29df876435,0,cb9c8a4a25fe0c17a290ad2c806010239a46ead6,2018-10-28 13:19:32,3,user1,1540747172
5faa29c35883f7d350024660,0,74f25bf41a601aa73fdf0f40b64f1cf9f8767f9b,2018-10-29 18:07:29,3,user1,1540850849
5faa29c4c43ed046b0d04c24,155,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-10-30 11:05:59,1,user1,1540911959
5faa29c4c43ed046b0d04c23,0,7eba6b2a74a1d203b402106dd9aff21139ab2a7a,2018-10-30 11:08:26,3,user1,1540912106
5faa29c4f12c53e6e0a6961c,162,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-10-31 15:58:21,1,user1,1541015901
5fb4cd8a3769968abba83646,443,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-11-01 12:37:53,2,user1,1541090273
5faa29d0c4f2b45c342a412d,303,10002a31320e099689975a3d80b1522bd9fc2150,2018-11-02 11:03:19,1,user1,1541170999
5faa29d0c4f2b45c342a412e,6,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-11-02 12:32:43,2,user1,1541176363
5fb4cd8a3769968abba83643,699,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-11-02 12:35:54,1,user1,1541176554
5faa29d0f585c008912f5694,194,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-11-02 16:56:38,2,user1,1541192198
5faa29d09894e817ae8a910c,0,e01099d28985857d305142b925d23ce241462edf,2018-11-02 19:05:31,3,user1,1541199931
5faa29cffc119a61fc4b829a,153,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-11-02 23:06:26,2,user1,1541214386
5faa29d05bdc6676ea609cdc,0,7eba6b2a74a1d203b402106dd9aff21139ab2a7a,2018-11-03 03:21:36,3,user1,1541229696
5faa29d023340bc643306f94,0,7eba6b2a74a1d203b402106dd9aff21139ab2a7a,2018-11-03 06:53:19,3,user1,1541242399
5faa29db9e71bb0a78a1e400,237,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-11-03 18:19:49,1,user1,1541283589
5faa29dbebd5e52f919456c6,85,3ea119d62ee7c7322e37127edff76b86f20aa870,2018-11-04 01:59:31,2,user1,1541311171
5faa29dbebd5e52f919456c7,33,3ea119d62ee7c7322e37127edff76b86f20aa870,2018-11-04 02:05:02,1,user1,1541315102
5faa29dbebd5e52f919456c8,41,3ea119d62ee7c7322e37127edff76b86f20aa870,2018-11-04 02:18:15,1,user1,1541315895
5faa29dbebd5e52f919456c9,2,3ea119d62ee7c7322e37127edff76b86f20aa870,2018-11-04 02:20:21,2,user1,1541316021
5faa29dbebd5e52f919456ca,21,3ea119d62ee7c7322e37127edff76b86f20aa870,2018-11-04 02:21:45,1,user1,1541316105
5faa29da59de13f19401ee13,859,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-11-04 22:18:21,1,user1,1541387901
5faa29db278fba48d5f477cf,0,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-11-05 12:37:53,2,user1,1541439473
5faa29db278fba48d5f477d0,288,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-11-05 12:38:31,1,user1,1541439511
5faa29e61b94d62c01d74377,0,256a5488ce6f1ce78f51b8b1bdda127e43105eae,2018-11-06 15:44:45,2,user1,1541537085
5fb4cd8a3769968abba83633,3,256a5488ce6f1ce78f51b8b1bdda127e43105eae,2018-11-06 15:44:58,2,user1,1541537098
5faa29e7ef4f1fcc073e093d,1,256a5488ce6f1ce78f51b8b1bdda127e43105eae,2018-11-06 15:47:05,2,user1,1541537225
5faa29e7ef4f1fcc073e093e,0,256a5488ce6f1ce78f51b8b1bdda127e43105eae,2018-11-06 15:49:40,3,user1,1541537380
5faa29e7ef4f1fcc073e093f,18,256a5488ce6f1ce78f51b8b1bdda127e43105eae,2018-11-06 15:55:43,2,user1,1541537743
5faa29e5fe90eaedfb1d662a,1347,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-11-07 15:39:03,2,user1,1541623143
5faa29e5fe90eaedfb1d662b,3260,f9f1b254c83507b9af4a3e22239d8478b5b53e13,2018-11-08 11:24:56,1,user1,1541694296
5faa29e5fe90eaedfb1d662c,2,bd45f767f3bf39272be658ceeaa2c2214bd4da05,2018-11-08 23:21:28,2,user1,1541737288
5faa29e5fe90eaedfb1d662d,1262,3ea119d62ee7c7322e37127edff76b86f20aa870,2018-11-08 23:26:18,2,user1,1541737578
5faa29e5fe90eaedfb1d662e,356,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-11-09 12:30:42,2,user1,1541784642
5faa29e5fe90eaedfb1d662f,5,dc671da27a4958205c61514ece426405b706a770,2018-11-09 21:58:47,2,user1,1541818727
5faa29e5fe90eaedfb1d6630,0,dc671da27a4958205c61514ece426405b706a770,2018-11-10 01:46:42,2,user1,1541832402
5faa29e5fe90eaedfb1d6631,3,3ea119d62ee7c7322e37127edff76b86f20aa870,2018-11-10 01:46:54,2,user1,1541832414
5faa29e5fe90eaedfb1d6632,105,dc671da27a4958205c61514ece426405b706a770,2018-11-10 01:49:02,2,user1,1541832542
5faa29e5fe90eaedfb1d6633,2,3ea119d62ee7c7322e37127edff76b86f20aa870,2018-11-10 01:51:14,2,user1,1541832674
5faa29e5fe90eaedfb1d6634,2,bd45f767f3bf39272be658ceeaa2c2214bd4da05,2018-11-10 01:52:18,2,user1,1541832738
5faa29e5fe90eaedfb1d6635,11,3ea119d62ee7c7322e37127edff76b86f20aa870,2018-11-10 01:53:40,1,user1,1541832820
5faa29e5fe90eaedfb1d6636,3,3ea119d62ee7c7322e37127edff76b86f20aa870,2018-11-10 01:54:14,2,user1,1541832854
5faa29e5fe90eaedfb1d6637,3,3ea119d62ee7c7322e37127edff76b86f20aa870,2018-11-10 01:54:47,2,user1,1541832887
5faa29e5fe90eaedfb1d6638,0,3ea119d62ee7c7322e37127edff76b86f20aa870,2018-11-10 02:02:09,2,user1,1541833329
5faa29e5fe90eaedfb1d6639,128,3ea119d62ee7c7322e37127edff76b86f20aa870,2018-11-10 02:06:29,1,user1,1541833589
5faa29e5fe90eaedfb1d663a,62,dc671da27a4958205c61514ece426405b706a770,2018-11-10 03:34:35,1,user1,1541838875
5faa29e5fe90eaedfb1d663b,0,dc671da27a4958205c61514ece426405b706a770,2018-11-11 22:32:39,3,user1,1541993559
5faa29e5fe90eaedfb1d663c,0,dc671da27a4958205c61514ece426405b706a770,2018-11-11 22:34:55,3,user1,1541993695
5faa29e5fe90eaedfb1d663d,0,dc671da27a4958205c61514ece426405b706a770,2018-11-11 22:37:05,3,user1,1541993825
5faa29e5fe90eaedfb1d663e,43,dc671da27a4958205c61514ece426405b706a770,2018-11-11 22:37:53,2,user1,1541993873
5faa29e5fe90eaedfb1d663f,28,dc671da27a4958205c61514ece426405b706a770,2018-11-11 22:39:10,1,user1,1541993950
5faa29e5fe90eaedfb1d6640,0,dc671da27a4958205c61514ece426405b706a770,2018-11-11 23:03:37,3,user1,1541995417
5faa29e5fe90eaedfb1d6641,3,dc671da27a4958205c61514ece426405b706a770,2018-11-11 23:21:13,2,user1,1541996473
5faa29e5fe90eaedfb1d6642,269,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-11-12 12:44:41,2,user1,1542044681
5faa29e5fe90eaedfb1d6643,0,7b4b9f7ce11d13b62f053cee35863002fa7bd00a,2018-11-12 13:32:36,3,user1,1542047556
5faa29e5fe90eaedfb1d6644,0,7b4b9f7ce11d13b62f053cee35863002fa7bd00a,2018-11-12 13:32:41,3,user1,1542047561
5faa29e5fe90eaedfb1d6645,1358,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-11-12 15:39:17,2,user1,1542055157
5faa29e78afe8305508d1e50,106,10002a31320e099689975a3d80b1522bd9fc2150,2018-11-13 16:02:30,1,user1,1542142950
5faa29e78afe8305508d1e51,26,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-11-13 16:04:32,2,user1,1542143072
5faa29e78afe8305508d1e52,143,10002a31320e099689975a3d80b1522bd9fc2150,2018-11-13 16:07:59,1,user1,1542143279
5faa29f382ecf63a7812ffca,0,406c1563d5936a275c14879fc43e38230c83a5c4,2018-11-14 09:23:55,6503,user1,1542205435
5fb4cd8a3769968abba83610,1033,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-11-14 15:39:57,2,user1,1542227997
5faa29f46205712c6570b3a4,0,1c680e923f3e6075ce55680041edb0ee4294f85e,2018-11-15 22:46:24,2,user1,1542339984
5faa29f4c5cb453245ae8c7f,0,dc671da27a4958205c61514ece426405b706a770,2018-11-16 15:22:49,6503,user1,1542399769
5faa2a000459dac7422026b0,0,dc671da27a4958205c61514ece426405b706a770,2018-11-16 18:20:35,2,user1,1542410435
5faa2a003ce70e28d44879ab,774,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-11-17 11:29:49,2,user1,1542472189
5faa2a0064e84fa498e2955e,110,e7524d9616098d03c4d1b09ade246c3ce41f564b,2018-11-17 14:10:07,2,user1,1542481807
5faa2a0064e84fa498e2955f,67,e7524d9616098d03c4d1b09ade246c3ce41f564b,2018-11-17 14:12:10,2,user1,1542481930
5faa2a0b023a7aa91f054073,4,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-11-19 15:49:58,2,user1,1542660598
5faa2a0b023a7aa91f054074,34,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-11-19 15:59:02,2,user1,1542661142
5faa2a0c2a569a587a12133d,627,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-11-19 20:32:14,2,user1,1542677534
5faa2a0ca1d3a93a2b5295ce,157,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-11-20 15:10:30,1,user1,1542744630
5faa2a0c30cb64399afd5feb,0,65cb9d2b56267fc3af3a0a28359edd158dc5b015,2018-11-21 09:30:05,6503,user1,1542810605
5faa2a0c8393c602eb4023b5,179,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-11-21 13:48:44,2,user1,1542826124
5faa2a172b5b4abfa58eacc6,51,10002a31320e099689975a3d80b1522bd9fc2150,2018-11-21 15:26:36,1,user1,1542831996
5faa2a172b5b4abfa58eacc7,0,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-11-21 15:47:07,6503,user1,1542833227
5faa2a172b5b4abfa58eacc8,0,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-11-21 15:51:04,2,user1,1542833464
5faa2a172b5b4abfa58eacc9,87,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-11-21 15:51:14,1,user1,1542833474
5faa2a172b5b4abfa58eacca,55,4671ffbdd7a25b627a96191ca649b99e917dc35,2018-11-21 16:14:11,2,user1,1542834851
5faa2a17e090eaaba83113b5,0,83eb893d3c82ea689df4c56dbe00f3075dd3ce54,2018-11-23 09:29:18,6503,user1,1542983358
5faa2a23346275b1883020fe,32,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-11-24 13:21:50,1,user1,1543083710
5faa2a2355ee8e423a9c5da6,103,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-11-24 16:58:28,1,user1,1543096708
5faa2a245adda9da8f9f0a3b,95,10002a31320e099689975a3d80b1522bd9fc2150,2018-11-24 17:22:20,1,user1,1543098140
5faa2a2339570ced3950cd73,60,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-11-25 11:09:27,1,user1,1543162167
5faa2a22cb78129dd3c6959d,0,7eba6b2a74a1d203b402106dd9aff21139ab2a7a,2018-11-26 07:42:12,6503,user1,1543236132
5faa2a22cb78129dd3c6959e,0,7eba6b2a74a1d203b402106dd9aff21139ab2a7a,2018-11-26 07:42:36,6503,user1,1543236156
5faa2a24d46232fbbfc7f0be,17,7eba6b2a74a1d203b402106dd9aff21139ab2a7a,2018-11-26 11:21:52,1,user1,1543249312
5faa2a24d46232fbbfc7f0bf,0,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-11-26 11:40:14,6503,user1,1543250414
5faa2a24d46232fbbfc7f0c0,132,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-11-26 11:40:23,1,user1,1543250423
5faa2a23127288b5b4811c05,88,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-11-26 13:10:55,1,user1,1543255855
5faa2a249163862f9b81928d,9,7eba6b2a74a1d203b402106dd9aff21139ab2a7a,2018-11-26 16:17:12,1,user1,1543267032
5faa2a24ee871998111b4cfa,172,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-11-26 18:40:14,1,user1,1543275614
5faa2a24ee871998111b4cfb,26,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-11-26 18:59:35,1,user1,1543276775
5faa2a2d40809f54cc689cde,0,b5ab600f77ec00b2176d0f5a2f01755fdc4e106e,2018-11-27 09:43:44,6503,user1,1543329824
5fb4cd8a3769968abba835ef,160,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-11-27 11:08:35,2,user1,1543334915
5faa2a303b6915139fd67b20,99,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-11-27 12:36:52,1,user1,1543340212
5faa2a2f789f5784aca75630,0,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-11-27 16:48:27,6503,user1,1543355307
5faa2a2f789f5784aca75631,5,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-11-27 16:49:07,2,user1,1543355347
5faa2a3087dceced74caf269,66,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-11-27 19:37:28,1,user1,1543365448
5faa2a3087dceced74caf26a,73,10002a31320e099689975a3d80b1522bd9fc2150,2018-11-27 19:42:36,1,user1,1543365756
5faa2a3087dceced74caf26b,0,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-11-27 20:02:35,6503,user1,1543366955
5faa2a3087dceced74caf26c,0,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-11-27 20:03:45,6503,user1,1543367025
5faa2a3087dceced74caf26d,0,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-11-27 20:04:21,6503,user1,1543367061
5faa2a30eaa6004a3727190c,112,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-11-28 13:56:15,1,user1,1543431375
5faa2a30eaa6004a3727190d,65,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-11-28 14:40:16,2,user1,1543434016
5faa2a30e0a6d937b55dcc4e,0,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-11-28 16:47:07,6503,user1,1543441627
5faa2a300322d4fb5f07c084,20,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-11-28 19:24:02,2,user1,1543451042
5faa2a3ca28f5538b3fb930e,134,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-11-29 13:24:08,1,user1,1543515848
5faa2a3cfe10c057ec6d62bd,118,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-11-29 16:34:49,1,user1,1543527289
5faa2a3c947cbf0bb1bdbe4d,4,fbc7d4140196eb71c978d04bb5fddcf502826278,2018-11-30 09:19:24,2,user1,1543587564
5faa2a3c947cbf0bb1bdbe4e,4,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-11-30 09:34:46,2,user1,1543588486
5faa2a3c947cbf0bb1bdbe4f,76,10002a31320e099689975a3d80b1522bd9fc2150,2018-11-30 09:39:38,1,user1,1543588778
5faa2a3c947cbf0bb1bdbe50,370,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-11-30 09:46:37,1,user1,1543589197
5faa2a490302c99d497efc1e,8,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-12-02 22:02:56,2,user1,1543806176
5faa2a49c9f2679e6dd4c0d7,0,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-12-03 13:59:04,6503,user1,1543863544
5faa2a49c9f2679e6dd4c0d8,33,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-12-03 14:39:34,2,user1,1543865974
5faa2a49c9f2679e6dd4c0d9,0,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-12-03 14:50:18,6503,user1,1543866618
5faa2a49c9f2679e6dd4c0da,0,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-12-03 14:50:28,6503,user1,1543866628
5faa2a49c9f2679e6dd4c0db,92,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-12-03 14:51:09,2,user1,1543866669
5faa2a49d69feebd9da5118d,417,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-12-03 16:35:39,1,user1,1543872939
5faa2a55f832c2adf36dffbc,82,b18763b8356388a049663daf98bd5a11871da7f9,2018-12-04 15:08:04,2,user1,1543954084
5faa2a552b603f10bb413217,223,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-12-04 21:09:58,1,user1,1543975798
5faa2a55d18e464005289ec4,809,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-12-05 12:23:06,2,user1,1544030586
5faa2a558d8b094d96137f3b,588,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-12-06 13:20:25,2,user1,1544120425
5faa2a619da4b636d715f741,55,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-12-07 12:24:51,1,user1,1544203491
5faa2a619da4b636d715f742,70,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-12-07 12:55:52,2,user1,1544205352
5fb4cd8a3769968abba835d0,331,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-12-07 12:56:34,1,user1,1544205394
5faa2a6193c2465efd7c05ae,0,e01099d28985857d305142b925d23ce241462edf,2018-12-07 17:31:13,6503,user1,1544221873
5faa2a6198be1c770f417893,342,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-12-08 16:42:28,2,user1,1544305348
5faa2a6dd13067b6130df796,202,10002a31320e099689975a3d80b1522bd9fc2150,2018-12-09 12:44:31,1,user1,1544377471
5faa2a6d236c09a51be68992,246,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-12-10 11:46:47,2,user1,1544460407
5faa2a6de03f87d431f6c27c,0,c8c24b9e653bf9ddad34447926746eb8a8aec197,2018-12-10 17:00:37,6503,user1,1544479237
5faa2a6d45779cdb290d3ff1,32,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-12-11 10:41:18,2,user1,1544542878
5faa2a6d2a560322cb4c7a56,107,10002a31320e099689975a3d80b1522bd9fc2150,2018-12-11 12:45:50,1,user1,1544550350
5faa2a78ed53e708c6d4965e,0,f9f1b254c83507b9af4a3e22239d8478b5b53e13,2018-12-12 13:24:48,6503,user1,1544639088
5faa2a78ed53e708c6d4965f,72,f9f1b254c83507b9af4a3e22239d8478b5b53e13,2018-12-12 13:25:34,2,user1,1544639134
5faa2a78ed53e708c6d49660,0,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-12-12 13:33:58,6503,user1,1544639638
5faa2a78ed53e708c6d49661,2,f9f1b254c83507b9af4a3e22239d8478b5b53e13,2018-12-12 14:09:14,2,user1,1544641754
5faa2a78ed53e708c6d49662,0,6009f6a96fadbde79872e3f9c8a41b38bed96bef,2018-12-12 14:44:33,6503,user1,1544643873
5faa2a787717c5c3bdecd87e,263,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-12-12 16:04:14,2,user1,1544648654
5faa2a787717c5c3bdecd87f,20,8e19dd0e86ebfa151a467b12a5af36bdac81cee4,2018-12-12 16:42:41,2,user1,1544650961
5faa2a787717c5c3bdecd880,0,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-12-12 16:52:36,6503,user1,1544651556
5faa2a784cd8375d0d8c19b3,5,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-12-12 17:20:06,2,user1,1544653206
5faa2a78fedcaeebc7127183,0,10002a31320e099689975a3d80b1522bd9fc2150,2018-12-14 09:44:56,6503,user1,1544798696
5faa2a78fedcaeebc7127184,24,10002a31320e099689975a3d80b1522bd9fc2150,2018-12-14 09:54:05,2,user1,1544799245
5faa2a78fedcaeebc7127185,0,1d03752e98bf2ae63ddcf014ff9bc4b024bf8b12,2018-12-14 10:45:47,6503,user1,1544802347
5faa2a78b6d349014f988149,170,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-12-14 14:31:06,1,user1,1544815866
5faa2a78875bf872c49de985,50,e7524d9616098d03c4d1b09ade246c3ce41f564b,2018-12-14 18:04:02,2,user1,1544828642
5faa2a78875bf872c49de986,125,e7524d9616098d03c4d1b09ade246c3ce41f564b,2018-12-14 18:05:06,2,user1,1544828706
5faa2a78875bf872c49de987,69,e7524d9616098d03c4d1b09ade246c3ce41f564b,2018-12-14 18:08:51,2,user1,1544828931
5faa2a843595e37c7448e892,54,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-12-14 20:09:44,1,user1,1544836184
5faa2a847f0b0aaf96c0b664,0,55c42c7bcaea31d851ba4568e6e9d187e426bb2a,2018-12-15 17:08:09,3,user1,1544911689
5fb4cd8a3769968abba835b6,1641,4bd8f3526cd8b59271900446abe0956b18d707c0,2018-12-15 20:59:19,2,user1,1544925559
